order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
b4507f69b71b51c75fbdbea7912ee840,1,3d3c4219b64b1a968490e7bdfa43bf1f,0bae85eb84b9fb3bd773911e89288d54,2017-12-12 09:31:01,49.9,20.84
1782119bc21f8f920e4557c56091a68a,4,1e7d94ec384eb160b91eb277f13ba1ff,8f2ce03f928b567e3d56181ae20ae952,2018-06-27 14:00:00,199.9,24.16
c8213e60d923c834447d410caab1898d,1,5faf912b4044bad95a8c882863473ba5,fa1c13f2614d7b5c4749cbc52fecda94,2018-07-19 13:45:13,949.99,43.56
18e1040478d9e22d2f785cd537be7220,1,3c39f47a2595ed6989c1357d7926acd8,ad420dd0c4f92f8af951ac24b86d0cf5,2017-11-24 14:46:41,19.99,15.1
20960ecf3d6ac0b19f3818f15c8e3fc5,1,0167ff78aa8cd40d5432d3daae646c7a,6edacfd9f9074789dad6d62ba7950b9c,2017-01-24 00:52:29,46.9,11.74
694226194013138c43ca10eff850b78c,1,86b8032cbb666ec9ca1f2aa4d4cace06,dee656f0f566ed1aa85bd137c943f08f,2017-11-07 22:25:49,59.9,25.7
231cf6fe1ce0b8fd2c9c4dacd95323a4,1,cc7d8d232e6f5f27b70be81b68e27d6e,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-20 18:28:12,259.9,16.32
b19169c7cb8391fb8561e094d61c531a,1,bdcec8e22b04a8f4241d87bcfe9ea877,d101c6da914ae3d53f7bee42283f2fe2,2016-10-21 16:35:49,28.9,14.11
1ee5d17041db39cb827e197b01ff53cd,1,5fabb51e7d99bb9d824b30a637c36595,7a67c85e85bb2ce8582c35f2203ad736,2018-04-19 11:51:41,89.99,23.21
bb903af0ad020f23de12114a1c74a2aa,1,92503fc18ca14a8f32c182ce3f1b9f05,3586b8580d9c917874e053a1bb37b5ff,2017-05-23 19:35:08,29.9,11.85
61597f05faaa90aa4bdc03d88668ae6a,1,7b94353bef4c3e78ed02f8cdf33d407d,c8e135e7b21ecbc36c1153a29d2f5a06,2017-02-14 09:27:35,211.0,15.25
2c23a7464f6fbc39be8e3a13b9966c54,1,6d6b0f6705c1acf1128ecf19d57d5444,891071be6ba827b591264c90c2ae8a63,2018-06-12 13:51:34,29.99,15.23
194d5589bc5b36954c06e5d34e41f03d,1,7405b565a367960901d88f91c514cd90,c864036feaab8c1659f65ea4faebe1da,2017-11-09 13:15:33,149.9,25.89
1323fc7bc118e902322367ce662344ba,1,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-09 20:27:49,121.9,18.73
c2d2c80fb18401b6b761d887e378676f,2,846145e9b8d412bd1c9bb478a52ab4a0,432c37c9dfba871172ec162e20118b8c,2017-11-30 21:19:33,29.0,25.63
b7224751323afdaf34d3c285bfe72866,2,301cfe3b10ca8a9e1a1fda2f36bf9142,7ad32824caee82087b3e2e5f33b1bf32,2018-05-15 10:55:28,75.0,14.39
673eb3db9ca5cc9c43b62b0052e65da8,1,1139f00effbb6523b59f6e6ebddc6d44,440dd6ab244315c632130ecfb63827b1,2017-03-02 16:05:15,238.9,23.96
04915529f622f4b069fb4501085fd905,1,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2017-05-16 15:02:30,42.99,5.52
16b1bfcd9ef0537ba0b10a84daa61a05,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-03-26 21:10:30,53.9,13.46
e3cd7760d76646f3a871df5eb3eaa849,1,87a71ae93900ab55fcf685c8040769b3,8b321bb669392f5163d04c59e235e066,2018-05-24 11:31:26,12.9,18.23
abccdfc385eeac64f4e5147bc7d9191c,2,8fbf10c92c593a27da5034795db5d8b6,3fac58ce0ad699020c7944d53c41329c,2018-07-26 04:23:10,9.99,5.12
c4566096644e484021e16258c06ccb4d,1,036734b5a58d5d4f46b0616ddc047ced,ea8482cd71df3c1969d7b9473ff13abc,2018-01-29 03:52:34,34.99,17.63
63dba135b96cf8bb30f38a43bc02eae9,1,71a7800a633691de8ecdd17463335e2e,f80edd2c5aaa505cc4b0a3b219abf4b8,2017-05-02 23:22:28,59.9,24.91
14ee9719cb142bf6f26349118ebac994,1,e424f69523d159f82480c01a1ebf9f7e,fcb5ace8bcc92f75707dc0f01a27d269,2017-11-30 03:31:25,145.0,15.77
304eb677297815981a2cf4f53af3588a,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-28 02:30:36,29.9,8.11
dec8a288bd6ae97892bacfc5574a451c,3,39084b68d30ae3ce2bdaf467ed4f3dbc,5f1dc28029d2c244352a68107ec2b542,2017-11-13 18:27:04,39.5,7.78
363f361d96879a18985ac3928c978159,1,ddb9028236525b8ab493fc24f99e8d1a,da8622b14eb17ae2831f4ac5b9dab84a,2018-06-07 22:15:15,149.9,23.63
cc7a31d7b05b15f82757614d415a1d08,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2017-11-24 20:31:08,75.0,21.02
3023efa2840e41b0609d1879b171cba7,2,c65f71634a9d0de5b4a1d7dbb6d3ae01,4c18691b6037662be2df78a765d98ab5,2018-05-14 16:57:48,45.5,16.32
b92ec5e62d4f9b08ea4d6dc83f36966a,1,6f3b5b605d91b7439c5e3f5a8dffeea7,7d13fca15225358621be4086e1eb0964,2018-05-09 00:13:05,145.0,18.89
d4668cd8ef48b78df597195703c95da2,1,48633254f8b7b802b1ca8c4f4dcf3e33,8c16d1f32a54d92897cc437244442e1b,2017-08-16 13:23:32,44.9,15.1
56ccc1571462d48192dc45fba66fb7d5,1,619215fa0c29f244c5aa21084cf8d957,1336efc61c316ddf92c899eb817f7cae,2017-07-27 21:25:14,38.0,12.69
8c5fa1a922cfa46db8478221148d7bfd,1,022649cdc8ef07dddfa3de3409647e00,45ba18c210d42734ec52c0c1c574e9ee,2018-04-11 09:50:13,34.9,11.15
855632576dae35f0e89fa6c955282642,1,c6dd917a0be2a704582055949915ab32,7a67c85e85bb2ce8582c35f2203ad736,2017-06-21 12:35:08,99.99,9.51
1c7348dbdae957a76d7886476cbc97e1,1,3cb39171fd36c50097f2dedbbe0dfe6e,16090f2ca825584b5a147ab24aa30c86,2018-08-16 08:55:28,32.99,18.33
61da7dd07ba150343f903e595dea5dc7,1,2604055d4992311bc72b115b6d5adda9,440dd6ab244315c632130ecfb63827b1,2017-11-17 02:47:20,204.9,14.45
f8cea030b5609de692906ee83fda91ea,2,f201c94e7d8aa11b6ab049d69730309d,ca3bd7cd9f149df75950150d010fe4a2,2017-06-26 15:45:11,169.4,20.68
a77e9a2ec8b11b15d33fcdd305e718d3,2,9ab93790313438fe487cb321d7248b13,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-06-13 20:57:48,57.9,20.83
8ce0356590d5276179650852e5e92eb9,1,9c5748657c370b7dbd989b548b041544,323ce52b5b81df2cd804b017b7f09aa7,2018-02-20 18:00:28,139.9,15.73
4cd88e929bc2c3be1b5e48b3a4c1e287,1,1c751473f73f132c769bdc74c4e90523,4e17c65a516f69d023a2ae78b84f28d6,2017-12-11 23:50:29,59.9,7.08
c870ef6a8e1d8eec841d79b42a6a20e4,1,1c2862e8f831c73dd953c24b3fd5b9e2,df560393f3a51e74553ab94004ba5c87,2017-01-23 20:45:08,31.5,14.52
a86beac32a9e23997ac3016ccbffe061,1,bea56a01c32ef9befa1a9914cca8fc1e,6edacfd9f9074789dad6d62ba7950b9c,2018-07-20 18:05:23,46.9,18.43
25e460c20f54821a96f7570fe5b22934,1,9fcf1f95cb545ca095c4a17491b81382,15aac934c58d886785ac1b17953ea898,2017-12-06 11:52:42,10.0,14.1
a490a5d59a9bf4ef3334bfd7cf1dbdfc,1,95e18e6f72e096de84ad972456780aa0,4371b634e0efc0e22b09b52907d9d469,2017-06-22 14:15:17,10.0,7.78
8003335035c9770dd19bb3906577ae60,1,6e7b435ac3c84fc5348dba974e184322,620c87c171fb2a6dd6e8bb4dec959fc6,2018-08-07 21:10:23,118.9,39.1
3e0b3c646992114caf984bb1987e23ea,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2017-10-27 02:18:00,109.9,26.05
2d090553a9ceba4ebc21832844dc9ce5,1,5fb0955cb683eb6f65a1f613e502eef5,6bd69102ab48df500790a8cecfc285c2,2017-07-06 13:55:23,1390.0,32.05
9cb31e241f37e9115ca372ccb5973ece,1,b6acad95bb80b9f438b3496bfdfd8257,7d76b645482be4a332374e8223836592,2017-11-03 15:10:12,14.9,25.63
b214fcdd8f4dcd52ce3cb58499a15ea4,1,8163c8c2e8dc7cc8c93d1b30a2e7428b,1b4c3a6f53068f0b6944d2d005c9fc89,2017-07-07 19:15:07,169.9,21.68
83aae23d3e3e6446e3dd43b893082a71,1,463eeb3db6fefe01fc8f4d3bb00bc018,f8db351d8c4c4c22c6835c19a46f01b0,2017-07-10 08:43:47,27.9,15.1
55101b36a58251926b6cbfdb540c0461,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-05-16 21:52:33,103.9,13.05
b67ec1ba150cc097d3ab518272e6cf3f,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-07-20 16:50:19,66.99,27.75
0acce7378714d20548f0f5f1b71f6458,1,bcd58b852a3b0152b6b384c4e4474ba2,8b321bb669392f5163d04c59e235e066,2018-01-05 21:54:24,125.0,17.12
99ee8e68cacd5e1b674946811a8e0fec,1,ffae6024df16802ba75f761d9aa24367,7040e82f899a04d1b434b795a43b4617,2017-12-04 02:53:39,14.9,15.1
b917f95342573a0732028ba916ea92ab,1,6b874ff4c71d18e91079b40396bf176a,b6e1504972665f739dec4facb9943775,2018-04-02 03:48:21,25.3,8.64
5958ed39b1c52e9a1f4a4cbfcfcc6506,1,c21bd5b6be0663cddb80ec6744d6ca24,e9779976487b77c6d4ac45f75ec7afe9,2017-11-17 17:07:01,99.49,8.44
38f20047d0076f9e934f642326bd61f8,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018-03-13 13:48:01,35.0,26.43
92fefd2a79d30d262d8999fee6937d4f,1,810e2944bca9850b934e1570ba372e7d,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-08 17:55:12,78.0,41.53
0c71e6884d0d7ae94fe52ea917b42fc7,2,4b2422ebbc6723e80f355b11b4d8fba0,6cd68b3ed6d59aaa9fece558ad360c0a,2017-12-07 19:31:43,36.9,12.44
95af79101a51a0ce90a23751947bb016,1,f7b39dca4a425dcfd4a8b0b0aac4b7c0,2a7dc43cecabf23403078e2188437d1d,2018-02-20 12:50:33,59.9,9.34
de72d70497698d2416dc47712bbc7678,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2018-02-19 08:27:21,179.0,45.71
c28c4378f50e09ee967e830dac65634f,1,2839fc3ce459dcf23896d23113470284,9d681c7e12db302cb261e721040dde65,2018-08-07 15:55:13,39.9,19.19
8b12160921c1b96dcba4c2ae7be45674,1,2c0b52e701cc59a38908d46a131e94b6,52562a9f449c3dc3d53f5f5b9ed74903,2018-03-25 23:50:27,139.9,64.41
c4ff8f56a1fdb2e9dcb882b73903d104,1,6b6b162b177d0f36987993aecbe1c65f,070d165398b553f3b4b851c216b8a358,2018-05-02 16:53:26,109.99,9.12
c5d63349822280ab188ac2cb0966668c,2,14227590bd7dbecb72b7b37fc74a8065,c8cc60ffd415254af5d9b9f34f32c369,2018-08-09 11:35:27,45.9,7.9
e0e0ed26ffcd10565fb073f96045d4f1,1,09f6dccfebfa0688abfc1af640b69e61,7c4618c82226628831613e95e9c22f44,2018-08-13 17:25:14,33.9,18.34
f15b71255e897ae70dac621e18ebea09,1,b38b25d838ae0b8385e8cc68b9017644,fad44952713764836814be105382aee5,2018-05-28 08:56:53,130.0,15.79
04323742e042716e4427a5b3536ea08f,2,77d1b9fb8d3858f503316105e9ac6c51,2138ccb85b11a4ec1e37afbd1c8eda1f,2018-04-27 01:30:43,18.99,7.39
0dab9a07f01db0bee87c3affed50eccd,1,53ea9da485f6aed8a6f03a85831fe021,7d13fca15225358621be4086e1eb0964,2018-03-15 10:20:28,219.0,13.97
d192544ec2b865ca0055b5c559bca196,2,1fb344134cd7164d32dea4d87ba3ec5a,23c38debaffe4a25a30fdbd9b586a13f,2018-05-01 23:29:54,127.27,13.33
ff0768e3356919b32e3d7f30baecfcfb,1,b27653c33039497c46ceba21db46a43c,3e8bd881d92466e63ba9e3e809cd3c50,2018-04-10 23:10:13,379.9,20.54
0baf99fae5355ac5c8b31a2d33fd830b,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-06-12 09:05:13,19.99,15.1
e98a7233637d3d8e07adcf92b23daaf3,1,43423cdffde7fda63d0414ed38c11a73,b1fc4f64df5a0e8b6913ab38803c57a9,2018-04-06 13:28:34,54.99,12.44
186f1e57fee9e20849f58439056655a8,1,8b8702416a4fecb685fc70b056cac372,955fee9216a65b617aa5c0531780ce60,2018-08-06 21:10:23,10.0,7.39
5c4ec0b02d869e3ebd5468a344b99268,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-03-26 20:08:20,115.0,13.25
50b3cc3a81862626b3a95451c8928e19,1,fc37e09bb4dadd1eef5e92e954b1c72e,855668e0971d4dfd7bef1b6a4133b41b,2018-07-26 20:46:10,73.99,16.71
cb1529a953c6df155505c4e2863b3b10,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-04-11 17:10:23,53.9,21.35
a75a2f7097d488d3e5c5709a05e32430,1,abc3432ff825d8e524db1d4eac6d2099,8d956fec2e4337affcb520f56fd8cbfd,2018-04-05 20:35:15,39.99,7.39
2b57a0c3167cad0a95b15e00b748d5ca,1,98a8c2fa16d7239c606640f5555768e4,b586cd24c010a13916af621b0325fbba,2018-07-12 16:30:13,159.0,25.52
0aaa4cd49d3624258b908c2abdf189cc,1,595fac2a385ac33a80bd5114aec74eb8,058fd0aa2bfdb2274e05e1ae971dabb6,2017-12-07 14:30:01,118.0,26.11
87d65accbbf482b8a87bd13bb444cf6d,2,a3daee3915d4fb98376e039ede6bdea6,2a261b5b644fa05f4f2700eb93544f2c,2018-03-14 02:30:52,50.0,22.93
5ab3ac23bb4fcf50895b04971819b545,1,7bcf2266b78ccc737b8f26f925d3c5d4,1464afc72f696af775557a821c2e253f,2017-10-13 02:14:21,42.9,15.1
0c2be278c997477b9910904d12e520a2,1,2ff995aead9c63a1f37a07b3664ead37,8b9d6eec4a7eb7d0f9d579ce0b38324d,2018-06-21 17:31:34,68.0,17.11
c80a0f4c8860db02b33d08ecf2c6e03c,1,ed08c988bf45ddaed9d83ed92f015ec6,2156f2671501a81034d7d07f217609d0,2017-11-30 03:12:31,75.0,8.72
bedeb3a0492ddd2b57e977a4a6ca19f1,1,f63729cf4441fe64282cd1b82281792d,70eea00b476a314817cefde4aad4f89a,2018-03-12 22:28:48,209.9,18.38
31a8e53226ace9a58aef6b76fab4ff4d,1,9451e630d725c4bb7a5a206b48b99486,d673a59aac7a70d8b01e6902bf090a11,2017-11-13 12:10:44,39.5,15.1
c6444f5adda5b95c297cbb3badd3a1fd,1,1750753e77dc38c4afe6fc90f02c39bc,f8db351d8c4c4c22c6835c19a46f01b0,2017-02-05 12:16:34,36.9,14.52
0c57cbfd927d9e62af8beee6d48920b7,2,779e74ce337266c06bf392935ab34bc8,bbaff50f3b708fda865918715276cd87,2018-08-12 21:50:13,26.0,7.44
c05d6a79e55da72ca780ce90364abed9,2,a9d9db064d4afd4458eb3e139fe29167,98dac6635aee4995d501a3972e047414,2018-05-17 13:31:00,14.49,9.24
9abbdc48fa5090fc71433b094fd329a8,1,c438c9c697a57d265dbb6edd8b174b2b,a3a38f4affed601eb87a97788c949667,2018-03-16 18:30:29,64.9,19.95
ebe208c5144e6963534e6a772c6a6939,1,419ad775cb3c503c2ef135826f81065d,6edacfd9f9074789dad6d62ba7950b9c,2018-06-11 22:35:13,44.9,19.32
0bf1392e4d1b5bb968191f48c30e5628,1,3744370c8a357a29dbaccc9011605f60,f3da5b2ff499efb8d4a6d371d175d7dd,2017-12-04 16:02:31,115.96,13.83
6f85fa051c6abbc96216b2dfb6af04b4,1,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,2018-03-08 10:55:31,99.9,14.43
b0064e58c06714b8e6d9f3d5e713e416,4,f89ebafd68e36c290966602cfaabb585,661ad5fcc28cdfb8bcadb12bb2272475,2018-01-19 11:09:47,29.99,15.1
354f93e9f4da886ed48d1add590d8d37,1,85156b6f3e9ba85d83b17b0c3c8cc627,1dc2de47ee26a0a5b12dc14fd6dc0dea,2018-05-10 02:13:52,66.9,15.08
fd9ee5b912fcbd8a218a3c7cf6fb4f0d,1,859c76e39d1772297ad710c70f15cf34,1336efc61c316ddf92c899eb817f7cae,2018-03-27 11:10:40,49.0,13.71
0b7260709eb6a2884329b5ec9ef2b2a6,1,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,2018-05-07 18:55:10,24.9,7.39
51cf34bf04cc3cbf0fddfb13c6245c43,1,b4b6d57077183818e56eb57b4e69c6ec,8d956fec2e4337affcb520f56fd8cbfd,2018-03-15 04:08:48,45.99,7.39
39957e768826f84b5506dc5b3ca8f655,1,83cf2637b3c035693ee58369b791d966,05d2173d43ea568aa0540eba70d2ca76,2018-01-26 14:30:00,58.0,25.25
a622cb9542d08e3004c1a9a33a7cd859,1,c1488892604e4ba5cff5b4eb4d595400,1554a68530182680ad5c8b042c3ab563,2017-06-20 02:35:37,38.5,17.92
60d98124c3228470422ecadff6550e3c,1,cbd63fa909c967a6416090f22a76abd8,5b8154610ebb21fb90eb587365e673df,2018-01-05 21:26:47,49.99,9.94
e19a6a3393b0a8dec5b1117a0642252e,1,34b91723112fa9ebf6b4d6b4db4a6741,850f4f8af5ea87287ac68de36e29107f,2017-10-09 08:14:15,579.0,20.3
6b20cc3647e96150f914350d12208e9d,1,9e4d5a527ce5c7b4fd84f460c035c3c5,b499c00f28f4b7069ff6550af8c1348a,2018-02-05 18:31:29,59.99,16.18
4ffc1b827a6dd12870115ee85e68945c,1,94fb18015068e3550e6a8f0729558904,d4e12e7884759a14fa0f5f896c791cae,2017-12-11 10:05:07,43.8,16.6
bdb80b7777496dacc3cc07faea6aa04d,1,5b8a5a9417210b1b84b67b9a7aefb935,f457c46070d02cadd8a68551231220dd,2018-02-01 20:54:49,74.9,15.27
700ed360aae6dff713da1178cdbdfec6,1,0f322750505d1e7d8c79269bf22aecda,ea8482cd71df3c1969d7b9473ff13abc,2017-09-27 02:46:14,24.99,7.78
7c67a9f94c58c5b1c1a40953151fbccd,1,b6d96e7683a87fc151ea589ce97a330d,2709af9587499e95e803a6498a5a56e9,2018-09-04 19:15:16,20.0,15.24
e52d6fd1fb812c9f263fd19fddb957d9,2,33f789f4b4fa74053af0199658b78853,897060da8b9a21f655304d50fd935913,2017-12-07 08:50:48,30.0,12.69
bc3551dbac6e56b70347f161a1c0e434,1,b18040a8b795afd0802abd9c3755ea64,c864036feaab8c1659f65ea4faebe1da,2018-04-19 13:51:16,149.9,23.59
c6657be5ece0d6d8475923eabe5b65e7,1,ba4a91633739ceceb2b73b627e2cfbc3,7c67e1448b00f6e969d365cea6b010ab,2017-12-22 04:09:17,139.99,28.34
f8f45ebeb38088c44d98d201371ea345,1,de17feec1983829fec4bc58cadaa43f3,835f0f7810c76831d6c7d24c7a646d4d,2018-02-15 16:10:29,69.9,17.74
673f22f1a5f0f4bc22143d42b7c60fbb,1,6c712952b8ef62f8d06a0314917400c8,04aba03279157f6d4e0fe8ccaf21963c,2017-10-26 17:35:13,118.0,14.42
a797f338da66eefca816db5328d5e5ab,1,00ba6d766f0b1d7b78a5ce3e1e033263,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-05-29 15:23:19,47.99,15.11
33845be1eefb9674333d4b42ac9ca708,1,3a21e6f5a154a5b03b6edb8fc6b24c5d,bf3c6d2a28b2b5501e6c15448982dcc9,2017-07-24 22:10:16,49.9,8.72
240891986117bf8fdfbed747309a06e9,1,017066298c485af1e19e55363f5dc362,2e1c9f22be269ef4643f826c9e650a52,2017-07-27 14:50:17,20.49,17.63
f443ec3003e193944b796356e1d62f8f,1,0c3305267c17b542aecbc2385f5f0794,fe2032dab1a61af8794248c8196565c9,2017-06-02 13:50:16,219.9,15.29
d1f60863289ae7cd6e47fd70eae9bec4,1,bc79853c871c6db8e48e4b0d47df7e70,7178f9f4dd81dcef02f62acdf8151e01,2017-08-24 16:24:37,274.0,16.67
9e99a131a8798c3985381f4f7c96d56e,1,a694f2632fae82ef419fd71587103dc9,989becdce12ebc39863c2bceab6f3ca1,2018-01-25 13:14:42,138.0,26.01
f87ed664a5aeba70114b65138cb0c9c1,1,07f381c65e8e66460c07781b9b1b8834,7c67e1448b00f6e969d365cea6b010ab,2017-10-13 09:56:17,199.99,56.68
efd0f1ade75c87d48efc34e01b3c0f4f,1,f1fe595ee7ef768b41bd9b246d13432d,81a1104df0f08b59c68aa5b03cfe398e,2018-01-25 10:55:34,99.9,18.94
9de2a2221c70367c014ab770286b3c31,1,d8341864896312c9316d79675ade4d1b,3c4e0452bff7a2a788179488d3d77032,2018-01-12 19:27:57,49.9,9.09
ad1958db0db2e99c3c93a66955396d7f,1,635812e3e457981e2dbc9739594fdb83,9b013e03b2ab786505a1d3b5c0756754,2018-02-01 03:16:05,97.49,12.18
435776d6cb482a197e1300c0d7ec2312,1,af51d485dc5255ba2e18b21b550156e6,5dceca129747e92ff8ef7a997dc4f8ca,2017-03-30 14:02:16,249.99,135.62
dccf5f082deff344c087201ccbd2d1d6,1,64805d6d421c30f6bcba4b28c41a1635,f00e21b1e91a79653163b7fd8f293ff1,2017-09-20 18:04:33,125.9,42.91
258078cb7df97d7f72229c81af3cae4e,1,593236d0ff46b4299b4787fb8d43f7f0,0dd184061fb0eaa7ca37932c68ab91c5,2018-07-24 04:55:22,69.0,68.99
845f40ca6f1b315562f20fd125f93330,1,b00cdd91a0fed77d5dd5437da9763ed5,77e4abfd739aed9c46480f90f81c0eb4,2018-07-05 22:49:58,299.0,33.14
a4f3a3f57f483a605280e1e66a6bb18b,1,b3e62451b0073eb78f48426d3832b8d2,382229d1e840115ffe3dbf5ff460e417,2018-07-12 16:25:49,349.99,28.75
802d159a5a99085c8f291426f6ed7ea7,1,047c9a28e0da299843d9f67d99959442,2aa3443d7bf9d9bb11133f420d75e083,2018-01-18 21:49:23,99.9,17.98
28bb8d06f88bafeaa80c809e2366daa7,1,ac50a885bf3b6a817bf6a0a2f1e27af4,113e3a788b935f48aad63e1c41dac1bd,2017-10-18 17:37:52,19.83,34.15
76429fbc635b9ff0b06833ef6bf11d0d,1,441571d37eb4c02c1686c4a2cff8a8e5,5a8e7d5003a1f221f9e1d6e411de7c23,2018-01-31 21:37:59,119.9,13.18
a17c7cad1ce274604db62cc3d2def2c9,1,46f739c1cd676603026c0af4d29ef7a5,198c7ea11960a9844b544d9bcdca860c,2017-03-14 19:29:04,139.99,21.06
26d6ab35f3c0f7b157fc147026e1ebbc,1,c081e0bd900ca695285255e5588f2ae0,7aa4334be125fcdd2ba64b3180029f14,2017-11-30 07:28:31,102.5,13.74
aeefcf3435f9cc6db2c0b8019f17ca7f,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2018-04-03 18:30:42,49.99,8.29
58da121f4b355734661e99087e7e4ffb,2,860ad475cebc2e85e852042dad735be0,b2eecf5ea250510da76590ca79d60e5d,2017-05-11 10:42:19,35.0,14.1
02b39a781ee24f6997ad691ea7a01491,1,130482add9fd75ccb6c57ba007694a2d,87142160b41353c4e5fca2360caf6f92,2017-12-15 12:13:25,105.0,21.57
fbc212270a939b78ed5c8abcdc365ecd,1,1ebde342c905182ffc07333fc569c590,640e21a7d01df7614a3b4923e990d40c,2018-07-30 03:25:14,44.85,19.5
ab6c2b531e877fad84a31aa845bc9345,1,3f14d740544f37ece8a9e7bc8349797e,6973a06f484aacf400ece213dbf3d946,2018-02-14 13:30:12,84.89,15.34
00c9f7d4b0e87781465e562dc109f6aa,1,1a0d662b65b5ef08796501b064c853af,2e0dba2da448400b1c11d7b4b22f32a4,2017-05-26 19:25:17,14.99,15.1
785b7455ab5bec2f5e04de3cf829209d,1,8db4ee0e7e76083bd7d2d8ba3085b3a2,ececbfcff9804a2d6b40f589df8eef2b,2017-12-07 19:33:52,27.99,15.1
5403e41a6cd4260f3804c8887b407032,1,b77dd6385638733dd46bf68b093715b7,ef506c96320abeedfb894c34db06f478,2017-05-31 02:45:21,28.99,15.1
c72c0ab643f76818c56b7c135e806360,1,0c3ed87d108f627980e66e9258f9c305,0be8ff43f22e456b4e0371b2245e4d01,2018-01-23 21:50:25,99.9,7.95
e801a93b3904ca9e8350f176a037047b,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2017-11-28 11:07:26,29.0,15.1
4d6f99dd1c15b51cdaf72f7b14223d26,1,e4d325bd1eea550509bdbbc5c3301fc1,7178f9f4dd81dcef02f62acdf8151e01,2018-03-14 15:10:29,349.9,20.02
6ed7913722200b05e7d5df38f1ee777e,1,74291f20821eae2aacb949b41622ef52,620c87c171fb2a6dd6e8bb4dec959fc6,2018-08-14 07:30:12,249.9,20.94
d1a5645d176964e7fc023cfc80d06f1a,1,553e0e7590d3116a072507a3635d2877,1c129092bf23f28a5930387c980c0dfc,2018-01-04 22:38:27,45.9,9.34
cf7b757fbc81196ad9916c519c092321,1,d218a47759ef0d1db44044934909b88b,8b28d096634035667e8263d57ba3368c,2018-04-26 11:55:23,38.7,12.79
d37ad8b44dd4ae4bdbfb3e43e4ae2c02,1,28bc7d95951d962dd5cdda791e07b56f,17ca9b9e9b9ef8fdb529001b49ebb50f,2018-03-16 16:15:49,39.97,15.23
de3fec33d957ed53eb71e2b49fc215c7,1,4eba76ab901d06e619d8d7ac69b3579a,8b28d096634035667e8263d57ba3368c,2017-12-28 08:53:30,68.9,11.98
41f02d9998aea7e212e8917bf2649cce,1,eb6913790ee61d3d4d8dffcbbedea827,382229d1e840115ffe3dbf5ff460e417,2018-08-09 04:31:13,29.9,7.63
40c3b608098b72f21af4a0a9006af9d2,1,1a758361b1c10b3ffe3d3373332de319,8d956fec2e4337affcb520f56fd8cbfd,2018-08-09 17:45:21,42.93,15.4
3298e7053c95993e6eb284ef3d254b49,1,9048cbd294fe0c1a3ec8c8248bc2cadd,6d66611d7c44cc30ce351abc49a68421,2018-08-27 16:31:13,59.9,37.79
f3a47ba087f05d39a74ed1b653f0be1b,1,106392145fca363410d287a815be6de4,4a3ca9315b744ce9f8e9374361493884,2018-07-02 08:30:34,107.5,27.05
8f1379d8dae370a771036f31d6b19560,2,f2ed77847f3b2e104b246bef65f15d0c,004c9cd9d87a3c30c522c48c4fc07416,2017-02-22 17:06:13,104.99,18.6
56dff4484c68636969e851203694d13e,1,e94df75b2e9a8b056be0c144a731f55c,5cf13accae3222c70a9cac40818ae839,2017-12-04 02:12:22,94.9,18.23
094df781ddda90e70dd08ad95476b181,1,18b0e642cbae7251e60a64aa07dd9eb9,85d9eb9ddc5d00ca9336a2219c97bb13,2017-07-13 21:43:22,31.9,21.15
602c41bce7c56c79f81a7e7365451e0a,1,b6bdebb92f595f00c73bd42e0e3a8517,ef506c96320abeedfb894c34db06f478,2017-09-10 22:25:07,25.99,15.1
